,t (s),Torsion 2nd derivative (deg/s^2)
2615,0.5231046209241849,-1501.1277760686921
2616,0.5233046609321864,-1540.139861321637
2617,0.5235047009401881,-1576.0240056938378
2618,0.5237047409481896,-1609.427864397821
2619,0.5239047809561912,-1640.5377572178602
2620,0.5241048209641929,-1668.8238828931326
2621,0.5243048609721944,-1694.3292184377071
2622,0.5245049009801961,-1716.8967096761876
2623,0.5247049409881976,-1736.888602597446
2624,0.5249049809961992,-1753.8678071417048
2625,0.5251050210042009,-1768.2290963849694
2626,0.5253050610122024,-1779.56761592026
2627,0.5255051010202041,-1788.3923014528418
2628,0.5257051410282056,-1793.5959073610873
2629,0.5259051810362072,-1796.4802054490667
2630,0.5261052210442089,-1796.022593904303
2631,0.5263052610522104,-1793.4602681577587
2632,0.5265053010602121,-1787.5017743483397
2633,0.5267053410682137,-1778.508752321671
2634,0.5269053810762152,-1767.228054927101
2635,0.5271054210842169,-1752.4458620592543
2636,0.5273054610922184,-1735.238200039177
2637,0.5275055011002201,-1715.4811230809985
2638,0.5277055411082217,-1692.9072365313102
2639,0.5279055811162232,-1667.269737966485
2640,0.5281056211242249,-1639.1291710139762
2641,0.5283056611322264,-1608.3742658694905
2642,0.5285057011402281,-1574.6075429135099
2643,0.5287057411482297,-1538.7169108428673
2644,0.5289057811562312,-1500.3770840453349
2645,0.5291058211642329,-1459.7936142898143
2646,0.5293058611722344,-1416.34333126588
2647,0.529505901180236,-1371.3480565606324
2648,0.5297059411882377,-1323.1848342265016
2649,0.5299059811962392,-1274.1142067477954
2650,0.5301060212042409,-1222.198721750682
2651,0.5303060612122424,-1168.6732500541518
2652,0.530506101220244,-1113.1415513569316
2653,0.5307061412282457,-1055.433769760842
2654,0.5309061812362472,-996.3481910345331
2655,0.5311062212442489,-935.8082888939209
2656,0.5313062612522504,-873.4084168273332
2657,0.531506301260252,-810.1288486252713
2658,0.5317063412682537,-745.5025832731951
2659,0.5319063812762552,-680.0211812040188
2660,0.5321064212842569,-612.9488575471552
2661,0.5323064612922584,-545.3556884338398
2662,0.53250650130026,-476.76356240635454
2663,0.5327065413082617,-407.4653896142496
2664,0.5329065813162632,-337.5187608924189
2665,0.5331066213242649,-267.05442096383234
2666,0.5333066613322665,-196.1775523063571
2667,0.533506701340268,-125.39892130425092
2668,0.5337067413482697,-54.26219675890428
2669,0.5339067813562712,16.933946089513615
2670,0.5341068213642729,88.12694428914165
2671,0.5343068613722745,158.8232044269699
2672,0.534506901380276,228.85513267388583
2673,0.5347069413882777,298.1358837100075
2674,0.5349069813962792,366.8038394371689
2675,0.5351070214042809,435.2469659252512
2676,0.5353070614122825,502.850731558971
2677,0.535507101420284,568.9526442165954
2678,0.5357071414282857,634.5190031852932
2679,0.5359071814362872,699.1868169516528
2680,0.5361072214442889,762.08803290432
2681,0.5363072614522905,824.2569463603123
2682,0.536507301460292,884.4815803841501
2683,0.5367073414682937,943.8064806823676
2684,0.5369073814762952,1001.007312607622
2685,0.5371074214842969,1056.401740786869
2686,0.5373074614922985,1110.4097743818518
2687,0.5375075015003,1162.5598732814888
2688,0.5377075415083017,1212.4851931499318
2689,0.5379075815163032,1260.6224867192414
2690,0.5381076215243049,1306.5765917644599
2691,0.5383076615323065,1350.2134758086036
2692,0.538507701540308,1391.9891955168334
2693,0.5387077415483097,1430.9152396324935
2694,0.5389077815563112,1467.782543601931
2695,0.5391078215643129,1501.9381148369205
2696,0.5393078615723145,1533.8436531197656
2697,0.539507901580316,1563.1829945006004
2698,0.5397079415883177,1590.1668199546084
2699,0.5399079815963193,1614.0911690025655
2700,0.5401080216043209,1635.5641905075531
2701,0.5403080616123225,1654.350782162692
2702,0.540508101620324,1670.8182733942226
2703,0.5407081416283257,1684.3871757677534
2704,0.5409081816363273,1694.9350055621412
2705,0.5411082216443288,1702.9045839116106
2706,0.5413082616523305,1708.4406623063728
2707,0.541508301660332,1710.7398049704473
2708,0.5417083416683337,1710.4997531635727
2709,0.5419083816763353,1707.3783644560356
2710,0.5421084216843368,1701.7951362401925
2711,0.5423084616923385,1693.0495222911813
2712,0.54250850170034,1682.0591622148177
2713,0.5427085417083417,1668.13050520916
2714,0.5429085817163433,1651.6603014332366
2715,0.5431086217243448,1632.8012007360428
2716,0.5433086617323465,1611.0589703661856
2717,0.543508701740348,1586.7185317687079
2718,0.5437087417483497,1559.9127799709897
2719,0.5439087817563513,1531.087524240263
2720,0.5441088217643528,1499.0180879452853
2721,0.5443088617723545,1465.1401967188324
2722,0.544508901780356,1428.9111649291308
2723,0.5447089417883577,1390.5481692688631
2724,0.5449089817963593,1350.0931431202482
2725,0.5451090218043608,1307.2238186998063
2726,0.5453090618123625,1262.4069246521544
2727,0.545509101820364,1215.7568653813876
2728,0.5457091418283657,1166.8455270782702
2729,0.5459091818363673,1116.6206649956034
2730,0.5461092218443688,1064.0603742308635
2731,0.5463092618523705,1010.2781754608334
2732,0.546509301860372,954.8547481896006
2733,0.5467093418683737,898.1818785578153
2734,0.5469093818763753,839.8248897988329
2735,0.5471094218843768,780.3047545734267
2736,0.5473094618923785,719.8373788932053
2737,0.5475095019003801,657.9404634391328
2738,0.5477095419083817,595.4400734589889
2739,0.5479095819163833,531.4727767502619
2740,0.5481096219243848,467.54104576942115
2741,0.5483096619323865,402.43046607943296
2742,0.5485097019403881,337.0406095651796
2743,0.5487097419483897,271.04118670608875
2744,0.5489097819563913,204.79575445482345
2745,0.5491098219643928,138.3542634679788
2746,0.5493098619723945,71.60374279674163
2747,0.5495099019803961,4.78254507189666
2748,0.5497099419883977,-61.87567724776546
2749,0.5499099819963993,-128.34350872828747
2750,0.5501100220044008,-194.390979413236
2751,0.5503100620124025,-260.4235649157165
2752,0.5505101020204041,-325.825384100903
2753,0.5507101420284057,-391.54494757836585
2754,0.5509101820364073,-455.68488117760035
2755,0.5511102220444088,-519.4512204628206
2756,0.5513102620524105,-582.7162474894271
2757,0.5515103020604121,-644.1346452327073
2758,0.5517103420684137,-704.4794983853251
2759,0.5519103820764153,-764.0848737341115
2760,0.5521104220844169,-822.2704334379916
2761,0.5523104620924185,-879.0041021526803
2762,0.5525105021004201,-934.2713133451427
2763,0.5527105421084216,-987.9443189698696
2764,0.5529105821164233,-1039.8662982738736
2765,0.5531106221244249,-1090.4851019636224
2766,0.5533106621324265,-1138.812769673366
2767,0.5535107021404281,-1185.436977497574
2768,0.5537107421484296,-1229.984353898315
2769,0.5539107821564313,-1273.056268717364
2770,0.5541108221644329,-1313.5104724305354
2771,0.5543108621724345,-1352.2993475862258
2772,0.5545109021804361,-1388.2347123355926
2773,0.5547109421884376,-1421.9919529032777
2774,0.5549109821964393,-1453.4691755750025
2775,0.5551110222044409,-1482.7912766866611
2776,0.5553110622124425,-1509.6210687199632
2777,0.5555111022204441,-1533.689474141555
2778,0.5557111422284456,-1555.342033896605
2779,0.5559111822364473,-1574.8617076693292
2780,0.5561112222444489,-1591.396509649592
2781,0.5563112622524505,-1605.3349784823254
2782,0.5565113022604521,-1617.0258972222548
2783,0.5567113422684536,-1625.9513060225745
2784,0.5569113822764553,-1632.0877545831993
2785,0.5571114222844569,-1635.8776689105398
2786,0.5573114622924585,-1636.802299846341
2787,0.5575115023004601,-1635.1202173229265
2788,0.5577115423084616,-1631.1501226371965
2789,0.5579115823164633,-1624.168485479874
2790,0.5581116223244649,-1614.5189122707268
2791,0.5583116623324665,-1602.3678475523586
2792,0.5585117023404681,-1587.6330576588812
2793,0.5587117423484697,-1570.6434331616542
2794,0.5589117823564713,-1550.7246629206572
2795,0.5591118223644729,-1528.5193014185068
2796,0.5593118623724745,-1503.7905901199535
2797,0.5595119023804761,-1476.7393240033434
2798,0.5597119423884777,-1447.1164570280255
2799,0.5599119823964793,-1415.2636202098627
2800,0.5601120224044809,-1381.439133967052
2801,0.5603120624124825,-1345.0144476288183
2802,0.5605121024204841,-1306.4869251500565
2803,0.5607121424284857,-1266.1342878504158
2804,0.5609121824364873,-1223.8222926601163
2805,0.5611122224444889,-1179.344623829931
2806,0.5613122624524906,-1132.9368563845617
2807,0.5615123024604921,-1084.621952302285
2808,0.5617123424684937,-1034.5685872393688
2809,0.5619123824764953,-982.8470071095771
2810,0.5621124224844969,-929.6554505643298
2811,0.5623124624924986,-874.9993208508217
2812,0.5625125025005001,-819.3412573794434
2813,0.5627125425085017,-761.845293410221
2814,0.5629125825165033,-703.5095856460774
2815,0.5631126225245049,-644.1672884670127
2816,0.5633126625325064,-583.7816897498075
2817,0.5635127025405081,-522.2173689268272
2818,0.5637127425485097,-459.9261526035023
2819,0.5639127825565113,-397.28633468437533
2820,0.5641128225645129,-333.89966435197624
2821,0.5643128625725145,-269.7533688576242
2822,0.5645129025805161,-205.42059626265808
2823,0.5647129425885177,-141.0757355830409
2824,0.5649129825965193,-76.38814509289894
2825,0.5651130226045209,-11.758227089440277
2826,0.5653130626125225,53.25354694390636
2827,0.5655131026205241,117.70834205894006
2828,0.5657131426285257,181.3302177229698
2829,0.5659131826365273,244.71510447185636
2830,0.5661132226445289,307.8508235548272
2831,0.5663132626525305,370.0170738420911
2832,0.5665133026605321,431.71763953053767
2833,0.5667133426685337,492.6537719461035
2834,0.5669133826765353,552.6706914169938
2835,0.5671134226845369,611.6623075997167
2836,0.5673134626925385,669.8343188143815
2837,0.5675135027005401,726.4475636179918
2838,0.5677135427085417,782.3524070123742
2839,0.5679135827165434,836.343130685698
2840,0.5681136227245449,889.2832349194879
2841,0.5683136627325465,940.4423657557293
2842,0.5685137027405481,990.632847536544
2843,0.5687137427485497,1038.3528886274166
2844,0.5689137827565514,1084.956962909723
2845,0.5691138227645529,1129.4939292390231
2846,0.5693138627725545,1172.0995361455919
2847,0.5695139027805561,1212.8462376583154
2848,0.5697139427885577,1251.430640238419
2849,0.5699139827965594,1288.261021147594
2850,0.5701140228045609,1322.5410080998483
2851,0.5703140628125625,1354.8259035465003
2852,0.5705141028205641,1384.898664434018
2853,0.5707141428285657,1412.6534413403065
2854,0.5709141828365674,1437.782932755837
2855,0.5711142228445689,1460.809777028719
2856,0.5713142628525705,1481.5527466977053
2857,0.5715143028605721,1499.846760715453
2858,0.5717143428685737,1515.329502848549
2859,0.5719143828765754,1529.009977582883
2860,0.5721144228845769,1539.692292369024
2861,0.5723144628925785,1548.029250571355
2862,0.5725145029005801,1553.8459434110937
2863,0.5727145429085817,1557.2499491927033
2864,0.5729145829165834,1558.170853590529
2865,0.5731146229245849,1556.4544772079023
2866,0.5733146629325865,1552.2165653639627
2867,0.5735147029405882,1545.6484221427609
2868,0.5737147429485897,1536.38658188483
2869,0.5739147829565914,1525.0706380763743
2870,0.5741148229645929,1511.0934023792863
2871,0.5743148629725945,1494.406190724104
2872,0.5745149029805962,1476.0285139854911
2873,0.5747149429885977,1454.7426912688877
2874,0.5749149829965993,1431.517966640534
2875,0.5751150230046009,1405.6967034031936
2876,0.5753150630126025,1377.844971920495
2877,0.5755151030206042,1347.598214376358
2878,0.5757151430286057,1315.7666210108157
2879,0.5759151830366073,1281.4303749864757
2880,0.5761152230446089,1245.2501735025166
2881,0.5763152630526105,1207.2627951949387
2882,0.5765153030606122,1167.0637502487843
2883,0.5767153430686137,1125.1282528039146
2884,0.5769153830766153,1081.6586343748525
2885,0.5771154230846169,1036.0865293574793
2886,0.5773154630926185,989.053455740727
2887,0.5775155031006202,940.8316405979959
2888,0.5777155431086217,890.6386286012538
2889,0.5779155831166233,839.7172699141437
2890,0.5781156231246249,787.2278213083282
2891,0.5783156631326265,733.5961235705781
2892,0.5785157031406282,678.640559497596
2893,0.5787157431486297,622.9692029576364
2894,0.5789157831566313,566.198373226204
2895,0.579115823164633,508.19117561771327
2896,0.5793158631726345,450.4270426626143
2897,0.5795159031806362,391.6610099572776
2898,0.5797159431886377,331.70014544658915
2899,0.5799159831966393,272.0656092746201
2900,0.580116023204641,211.66340806997744
2901,0.5803160632126425,150.98966456543252
2902,0.5805161032206442,90.26376591856969
2903,0.5807161432286457,29.91434450296708
2904,0.5809161832366473,-30.991076864256282
2905,0.581116223244649,-91.61165506566506
2906,0.5813162632526505,-152.12565382134434
2907,0.5815163032606522,-212.337924952546
2908,0.5817163432686537,-272.2779756121023
2909,0.5819163832766553,-331.79957509082993
2910,0.582116423284657,-390.7870142461548
2911,0.5823164632926585,-449.08741751452874
2912,0.5825165033006602,-506.6783718244734
2913,0.5827165433086617,-563.622347790373
2914,0.5829165833166633,-619.1107964476064
2915,0.583116623324665,-673.7648125285475
2916,0.5833166633326665,-726.9297123558165
2917,0.5835167033406682,-779.4004614970678
2918,0.5837167433486697,-830.19296847377
2919,0.5839167833566713,-879.8651254793043
2920,0.584116823364673,-928.0797754415319
2921,0.5843168633726745,-974.2998733170135
2922,0.5845169033806762,-1019.3789860063325
2923,0.5847169433886777,-1062.332038648397
2924,0.5849169833966793,-1104.099621338969
2925,0.585117023404681,-1143.5871137017898
2926,0.5853170634126825,-1181.0219329731017
2927,0.5855171034206842,-1216.8188608523787
2928,0.5857171434286857,-1250.8590388216603
2929,0.5859171834366873,-1282.6297389435035
2930,0.586117223444689,-1312.5445913400395
2931,0.5863172634526905,-1339.7408521366497
2932,0.5865173034606921,-1365.4771695524378
2933,0.5867173434686938,-1388.3020718826867
2934,0.5869173834766953,-1408.9355552958987
2935,0.587117423484697,-1427.4468977521228
2936,0.5873174634926985,-1443.4841485523975
2937,0.5875175035007001,-1457.371816794772
2938,0.5877175435087018,-1468.6764406505195
2939,0.5879175835167033,-1477.966007325848
2940,0.588117623524705,-1484.489691653675
2941,0.5883176635327065,-1488.9320668486039
2942,0.5885177035407081,-1490.8179840535195
2943,0.5887177435487098,-1490.3112938303516
2944,0.5889177835567113,-1487.1845111231964
2945,0.589117823564713,-1482.0814911840857
2946,0.5893178635727145,-1474.3510221794836
2947,0.5895179035807161,-1464.0679807377624
2948,0.5897179435887178,-1451.8799431463658
2949,0.5899179835967193,-1436.921466562231
2950,0.590118023604721,-1419.784104247011
2951,0.5903180636127225,-1400.4988766170538
2952,0.5905181036207241,-1378.6894851866064
2953,0.5907181436287258,-1355.0089779863047
2954,0.5909181836367273,-1328.986152625504
2955,0.591118223644729,-1300.7920918129578
2956,0.5913182636527305,-1270.7155340091035
2957,0.5915183036607321,-1238.3620496152469
2958,0.5917183436687338,-1204.1462625447264
2959,0.5919183836767353,-1168.196669135414
2960,0.592118423684737,-1130.3695676622037
2961,0.5923184636927386,-1090.383958272975
2962,0.5925185037007401,-1048.3556659241872
2963,0.5927185437087418,-1005.0649913112367
2964,0.5929185837167433,-960.3375637748436
2965,0.593118623724745,-913.7621005979515
2966,0.5933186637327466,-866.0734813621818
2967,0.5935187037407481,-816.720280534845
2968,0.5937187437487498,-766.6694096361637
2969,0.5939187837567513,-714.8926237318732
2970,0.594118823764753,-662.1520063740068
2971,0.5943188637727546,-608.3815269217096
2972,0.5945189037807561,-553.6801247700881
2973,0.5947189437887578,-498.0203887078838
2974,0.5949189837967593,-441.8271732700686
2975,0.595119023804761,-385.2030873237355
2976,0.5953190638127626,-327.50790406267856
2977,0.5955191038207641,-269.1924428745595
2978,0.5957191438287658,-210.76511556738268
2979,0.5959191838367673,-152.35122009254144
2980,0.596119223844769,-93.6908513168729
2981,0.5963192638527706,-34.67435809721162
2982,0.5965193038607721,24.25810307265867
2983,0.5967193438687738,83.30273921024899
2984,0.5969193838767753,141.6390836823397
2985,0.597119423884777,199.1592891189257
2986,0.5973194638927786,257.0314896448928
2987,0.5975195039007801,313.77181301375794
2988,0.5977195439087818,370.06239927779154
2989,0.5979195839167833,425.8385212015625
2990,0.5981196239247849,480.92556449360893
2991,0.5983196639327866,534.774027291312
2992,0.5985197039407881,588.0336891400507
2993,0.5987197439487898,640.2811415696325
2994,0.5989197839567914,691.4155485177141
2995,0.5991198239647929,740.9946780246232
2996,0.5993198639727946,790.0632388060493
2997,0.5995199039807961,837.1186713768968
2998,0.5997199439887978,882.9485536072264
2999,0.5999199839967994,927.766417492121
3000,0.6001200240048009,970.4220887780341
3001,0.6003200640128026,1011.6524049685183
3002,0.6005201040208041,1051.2492107581966
3003,0.6007201440288058,1089.1408114490255
3004,0.6009201840368074,1125.1894357419744
3005,0.6011202240448089,1159.2318974267837
3006,0.6013202640528106,1191.3370219596175
3007,0.6015203040608121,1221.492780050681
3008,0.6017203440688138,1249.588018728789
3009,0.6019203840768154,1276.215592822072
3010,0.6021204240848169,1300.1495279907763
3011,0.6023204640928186,1321.9482292234961
3012,0.6025205041008201,1341.7532041359736
3013,0.6027205441088218,1359.13718448299
3014,0.6029205841168234,1374.6073340323924
3015,0.6031206241248249,1387.552862343286
3016,0.6033206641328266,1398.544349513245
3017,0.6035207041408281,1406.809969272077
3018,0.6037207441488298,1413.2566931970443
3019,0.6039207841568314,1417.1049251007184
3020,0.6041208241648329,1419.03637876127
3021,0.6043208641728346,1418.1969746068112
3022,0.6045209041808361,1415.4246743215276
3023,0.6047209441888378,1410.3622640392346
3024,0.6049209841968394,1402.9798919972554
3025,0.6051210242048409,1393.282048827035
3026,0.6053210642128426,1381.688112302061
3027,0.6055211042208442,1367.5653411501285
3028,0.6057211442288458,1351.3002218514005
3029,0.6059211842368474,1333.1572478244443
3030,0.6061212242448489,1312.6423521714146
3031,0.6063212642528506,1290.0955890722666
3032,0.6065213042608522,1265.7922529882524
3033,0.6067213442688538,1238.9651046949582
3034,0.6069213842768554,1210.531709223028
3035,0.6071214242848569,1180.2094174795059
3036,0.6073214642928586,1147.8006153049382
3037,0.6075215043008602,1113.5797244248563
3038,0.6077215443088618,1077.7864243339695
3039,0.6079215843168634,1040.4266157217296
3040,0.6081216243248649,1001.1035115956607
3041,0.6083216643328666,960.5992438366407
3042,0.6085217043408682,918.309148834097
3043,0.6087217443488698,874.6031287664797
3044,0.6089217843568714,830.1168909856681
3045,0.6091218243648729,783.8136584629411
3046,0.6093218643728746,736.3988598537693
3047,0.6095219043808762,687.6460864234963
3048,0.6097219443888777,638.4425946874478
3049,0.6099219843968794,587.6726220251427
3050,0.610122024404881,536.4487363662428
3051,0.6103220644128826,484.35532600187366
3052,0.6105221044208842,431.53290376455357
3053,0.6107221444288857,378.22478095357064
3054,0.6109221844368874,324.0919807131088
3055,0.611122224444889,269.8109579608378
3056,0.6113222644528906,214.8631320067182
3057,0.6115223044608922,159.76778984405095
3058,0.6117223444688937,104.89062919008664
3059,0.6119223844768954,49.375324062668625
3060,0.612122424484897,-5.869422432763144
3061,0.6123224644928986,-61.34511079585523
3062,0.6125225045009002,-116.44193914579036
3063,0.6127225445089017,-171.61645309093038
3064,0.6129225845169034,-225.9503908627902
3065,0.613122624524905,-280.29125738147155
3066,0.6133226645329066,-334.2422468057187
3067,0.6135227045409082,-387.9690391127003
3068,0.6137227445489097,-440.5224797645306
3069,0.6139227845569114,-492.7121502703872
3070,0.614122824564913,-543.4232759875005
3071,0.6143228645729146,-593.7995012487124
3072,0.6145229045809162,-642.6891267128034
3073,0.6147229445889177,-690.8984747288608
3074,0.6149229845969194,-737.7356024226372
3075,0.615123024604921,-783.1155413588771
3076,0.6153230646129226,-827.7832586614436
3077,0.6155231046209242,-870.6269828589889
3078,0.6157231446289257,-912.0450536780086
3079,0.6159231846369274,-952.2646781855558
3080,0.616123224644929,-990.4322640319857
3081,0.6163232646529306,-1027.1596442159866
3082,0.6165233046609322,-1062.3811019959521
3083,0.6167233446689337,-1095.5030024826815
3084,0.6169233846769354,-1126.9511497342926
3085,0.617123424684937,-1156.5634766684705
3086,0.6173234646929386,-1184.3285922648492
3087,0.6175235047009402,-1210.3290379844718
3088,0.6177235447089418,-1234.4839689225032
3089,0.6179235847169434,-1256.2141572647313
3090,0.618123624724945,-1276.0542969595888
3091,0.6183236647329466,-1293.9567718946616
3092,0.6185237047409482,-1309.09792937203
3093,0.6187237447489498,-1322.4755294305387
3094,0.6189237847569514,-1334.075828233169
3095,0.619123824764953,-1342.9802820837574
3096,0.6193238647729546,-1349.8962688368645
3097,0.6195239047809562,-1354.684713524273
3098,0.6197239447889578,-1357.3149028276468
3099,0.6199239847969594,-1357.9568385064679
3100,0.620124024804961,-1355.8839158810097
3101,0.6203240648129625,-1351.8367525719082
3102,0.6205241048209642,-1345.5057138178106
3103,0.6207241448289658,-1337.3904147573755
3104,0.6209241848369674,-1326.5664876033168
3105,0.621124224844969,-1314.1387192766067
3106,0.6213242648529705,-1299.446109808875
3107,0.6215243048609722,-1282.4886678084192
3108,0.6217243448689738,-1263.5360180190594
3109,0.6219243848769754,-1242.7074701439797
3110,0.622124424884977,-1219.6135068300464
3111,0.6223244648929785,-1195.0170069522678
3112,0.6225245049009802,-1168.163317064686
3113,0.6227245449089818,-1139.4339440808335
3114,0.6229245849169834,-1109.1129584489731
3115,0.623124624924985,-1076.7029819295137
3116,0.6233246649329865,-1042.5807195680302
3117,0.6235247049409882,-1006.6815735092541
3118,0.6237247449489898,-969.297100613361
3119,0.6239247849569914,-930.9397639265903
3120,0.624124824964993,-890.2301915608484
3121,0.6243248649729946,-848.6764310596133
3122,0.6245249049809962,-805.8522455836679
3123,0.6247249449889978,-761.3301569307499
3124,0.6249249849969994,-716.0102860760796
3125,0.625125025005001,-669.2782033845748
3126,0.6253250650130026,-621.8152754348454
3127,0.6255251050210042,-573.2345324386494
3128,0.6257251450290058,-523.7244418161329
3129,0.6259251850370074,-473.65547853538396
3130,0.626125225045009,-422.1468679245344
3131,0.6263252650530106,-370.58554014028573
3132,0.6265253050610122,-318.83905943035137
3133,0.6267253450690138,-265.7427271081375
3134,0.6269253850770155,-212.97401673121976
3135,0.627125425085017,-159.95222112782164
3136,0.6273254650930186,-106.35958877978189
3137,0.6275255051010202,-52.6194007746975
3138,0.6277255451090218,0.9437395243141938
3139,0.6279255851170235,54.7293160599868
3140,0.628125625125025,107.95704637990376
3141,0.6283256651330266,160.56657467153434
3142,0.6285257051410282,212.99859967863807
3143,0.6287257451490298,265.0624248580788
3144,0.6289257851570315,316.4385738840604
3145,0.629125825165033,367.4261068443224
3146,0.6293258651730346,418.01390424297995
3147,0.6295259051810362,467.5651136568048
3148,0.6297259451890378,516.0219143709909
3149,0.6299259851970395,564.3380511969123
3150,0.630126025205041,610.88719413038
3151,0.6303260652130426,656.8945476044565
3152,0.6305261052210442,701.7014221031886
3153,0.6307261452290458,745.00015622832
3154,0.6309261852370475,787.4455768865037
3155,0.631126225245049,828.392567062313
3156,0.6313262652530506,867.870190367512
3157,0.6315263052610522,906.1352361211805
3158,0.6317263452690538,942.6873539984581
3159,0.6319263852770554,977.8828351139769
3160,0.632126425285057,1011.1960652664995
3161,0.6323264652930586,1043.027073689041
3162,0.6325265053010602,1073.0607510202358
3163,0.6327265453090618,1101.2004015632644
3164,0.6329265853170634,1127.5784443568823
3165,0.633126625325065,1152.395853521102
3166,0.6333266653330666,1174.7538016743695
3167,0.6335267053410683,1195.755119956836
3168,0.6337267453490698,1214.2753566567123
3169,0.6339267853570714,1230.920270858932
3170,0.634126825365073,1245.992450012997
3171,0.6343268653730746,1258.581613265925
3172,0.6345269053810763,1269.6644234667203
3173,0.6347269453890778,1278.095379458808
3174,0.6349269853970794,1284.7598329831715
3175,0.635127025405081,1289.1444794355511
3176,0.6353270654130826,1291.638880442166
3177,0.6355271054210843,1291.956859853302
3178,0.6357271454290858,1290.3595494627095
3179,0.6359271854370874,1286.524135213718
3180,0.636127225445089,1280.589809488996
3181,0.6363272654530906,1272.7511007999206
3182,0.6365273054610923,1262.8011199071473
3183,0.6367273454690938,1250.6261794765273
3184,0.6369273854770954,1237.04416280873
3185,0.637127425485097,1220.6007173754535
3186,0.6373274654930986,1202.7404094470498
3187,0.6375275055011003,1183.157501119264
3188,0.6377275455091018,1161.4148014228592
3189,0.6379275855171034,1137.962692548509
3190,0.638127625525105,1112.696477903472
3191,0.6383276655331066,1085.7624284713609
3192,0.6385277055411083,1056.7899771829848
3193,0.6387277455491098,1026.4214878372306
3194,0.6389277855571114,994.393598104502
3195,0.639127825565113,960.7023282198161
3196,0.6393278655731146,925.8831412751398
3197,0.6395279055811163,889.6479988543787
3198,0.6397279455891178,851.6487370502598
3199,0.6399279855971194,812.5505154897717
3200,0.640128025605121,771.8909047025081
3201,0.6403280656131226,730.3606307542909
3202,0.6405281056211243,687.5416698353879
3203,0.6407281456291258,644.1907023524026
3204,0.6409281856371274,599.1832161758236
3205,0.6411282256451291,553.8168876878991
3206,0.6413282656531306,507.1245543546098
3207,0.6415283056611323,459.89546089413085
3208,0.6417283456691338,412.2887308841076
3209,0.6419283856771354,364.1941189416992
3210,0.6421284256851371,314.8187133421398
3211,0.6423284656931386,265.33213842727577
3212,0.6425285057011403,215.65320693629343
3213,0.6427285457091418,165.51359019005986
3214,0.6429285857171434,115.15682728038615
3215,0.6431286257251451,65.10151586701926
3216,0.6433286657331466,14.840811106969275
3217,0.6435287057411482,-35.60176741339512
3218,0.6437287457491498,-86.13584744592337
3219,0.6439287857571514,-135.95606034047228
3220,0.6441288257651531,-185.84582362506984
3221,0.6443288657731546,-235.7995924078318
3222,0.6445289057811562,-285.03361369970156
3223,0.6447289457891578,-333.85616949256814
3224,0.6449289857971594,-382.1887649200239
3225,0.6451290258051611,-429.72759484632974
3226,0.6453290658131626,-476.5069294969096
3227,0.6455291058211642,-522.7426074052523
3228,0.6457291458291659,-567.9134480788078
3229,0.6459291858371674,-611.9945352948636
3230,0.6461292258451691,-655.294815918591
3231,0.6463292658531706,-697.0586274289285
3232,0.6465293058611722,-738.0270192872445
3233,0.6467293458691739,-777.5724809087537
3234,0.6469293858771754,-815.7877863097812
3235,0.6471294258851771,-852.5284454588013
3236,0.6473294658931786,-888.1541666793927
3237,0.6475295059011802,-922.2953392246155
3238,0.6477295459091819,-955.0438452073377
3239,0.6479295859171834,-985.7028711767163
3240,0.6481296259251851,-1015.1687767312392
3241,0.6483296659331866,-1042.915027047235
3242,0.6485297059411882,-1068.5970406944307
3243,0.6487297459491899,-1093.0676105645048
3244,0.6489297859571914,-1115.2103080251486
3245,0.6491298259651931,-1135.9229117560626
3246,0.6493298659731946,-1154.7598808995567
3247,0.6495299059811962,-1171.5840106869407
3248,0.6497299459891979,-1186.403606019709
3249,0.6499299859971994,-1199.7536165912472
3250,0.6501300260052011,-1210.9267550103896
3251,0.6503300660132026,-1220.1483299209124
3252,0.6505301060212042,-1227.0104466361295
3253,0.6507301460292059,-1231.986207071332
3254,0.6509301860372074,-1235.2413949410147
3255,0.6511302260452091,-1236.2792638479646
3256,0.6513302660532106,-1235.5570308786828
3257,0.6515303060612122,-1232.8082987303007
3258,0.6517303460692139,-1227.7743361665332
3259,0.6519303860772154,-1221.2173975976282
3260,0.6521304260852171,-1212.3191816626234
3261,0.6523304660932187,-1201.631708568844
3262,0.6525305061012202,-1188.6689093083087
3263,0.6527305461092219,-1173.9751721435966
3264,0.6529305861172234,-1157.5298802354696
3265,0.6531306261252251,-1139.2483546942485
3266,0.6533306661332267,-1118.9269145102064
3267,0.6535307061412282,-1096.8744182561734
3268,0.6537307461492299,-1072.977717663641
3269,0.6539307861572314,-1047.7231358635192
3270,0.6541308261652331,-1020.4723239604309
3271,0.6543308661732347,-991.5353237473129
3272,0.6545309061812362,-961.4567460415018
3273,0.6547309461892379,-929.297825459652
3274,0.6549309861972394,-896.078694409019
3275,0.655131026205241,-861.4572146940939
3276,0.6553310662132427,-825.2030522840131
3277,0.6555311062212442,-787.7140777923157
3278,0.6557311462292459,-749.2795080354016
3279,0.6559311862372474,-709.31635008874
3280,0.656131226245249,-668.2294216354163
3281,0.6563312662532507,-626.193211008332
3282,0.6565313062612522,-583.1652073665429
3283,0.6567313462692539,-539.4713935372689
3284,0.6569313862772554,-494.7015634393242
3285,0.657131426285257,-449.3435556245931
3286,0.6573314662932587,-402.8824073695036
